Date,Open,High,Low,Close,Adj Close,Volume,SP_open,SP_high,SP_low,SP_close,SP_Ajclose,SP_volume,DJ_open,DJ_high,DJ_low,DJ_close,DJ_Ajclose,DJ_volume,EG_open,EG_high,EG_low,EG_close,EG_Ajclose,EG_volume,EU_Price,EU_open,EU_high,EU_low,EU_Trend,OF_Price,OF_Open,OF_High,OF_Low,OF_Volume,OF_Trend,OS_Price,OS_Open,OS_High,OS_Low,OS_Trend,SF_Price,SF_Open,SF_High,SF_Low,SF_Volume,SF_Trend,USB_Price,USB_Open,USB_High,USB_Low,USB_Trend,PLT_Price,PLT_Open,PLT_High,PLT_Low,PLT_Trend,PLD_Price,PLD_Open,PLD_High,PLD_Low,PLD_Trend,RHO_PRICE,USDI_Price,USDI_Open,USDI_High,USDI_Low,USDI_Volume,USDI_Trend,GDX_Open,GDX_High,GDX_Low,GDX_Close,GDX_Adj Close,GDX_Volume,USO_Open,USO_High,USO_Low,USO_Close,USO_Adj Close,USO_Volume
2015-03-22,113.36999766666666,114.24666866666666,113.21666466666667,114.05000066666666,114.05000066666666,5501066.666666666,210.18333433333333,211.080002,209.83000166666667,210.136668,194.89588966666668,106778566.66666667,18078.197266666666,18203.04948,18064.402993333333,18119.909503333332,18119.909503333332,176643333.33333334,25.216667333333334,25.716667333333334,24.883334,25.38333366666667,25.201829,2150900.0,1.0905333333333334,1.0778333333333334,1.0942333333333334,1.0728666666666666,1.0,55.72,54.980000000000004,56.016666666666666,53.93,189983.33333333334,1.0,46.846666666666664,45.663333333333334,47.31,44.71666666666667,1.0,37783.666666666664,37302.666666666664,37935.0,36968.333333333336,23603.333333333336,0.33333333333333337,1.9166666666666667,1.9383333333333335,1.953,1.9116666666666666,0.0,1143.55,1134.9833333333333,1147.5833333333333,1129.3,1.0,773.5,775.4,781.5,768.4833333333333,0.33333333333333337,1160.0,97.589,98.3,98.85333333333332,97.27166666666666,79163.33333333333,0.0,19.289999666666667,19.673333333333332,19.189999666666665,19.61,19.130793,43338700.0,16.489999,16.85333233333333,16.420000333333334,16.663334000000003,16.663334000000003,23754566.666666668
2015-03-23,113.699997,114.370003,113.489998,114.290001,114.290001,4234900.0,210.419998,211.110001,210.0,210.0,194.769135,71310300.0,18136.73047,18205.92969,18116.03906,18116.03906,18116.03906,98030000.0,25.450001,25.700001,24.950001,25.35,25.168734,1192600.0,1.0947,1.0837,1.0972,1.0768,1.0,55.92,55.24,56.19,54.12,191640.0,1.0,47.41,46.5,47.7,45.42,1.0,37781.0,37721.0,37990.0,37333.0,19470.0,0.0,1.909,1.925,1.942,1.906,0.0,1146.5,1140.7,1149.45,1134.25,1.0,770.7,779.1,782.0,770.2,0.0,1165.0,97.298,97.8,98.55,97.06,74920.0,0.0,19.459999,19.77,19.34,19.75,19.267372,37272100.0,16.459999,16.879998999999998,16.440001000000002,16.780001000000002,16.780001000000002,20934000.0
2015-03-24,114.349998,114.650002,113.82,114.57,114.57,2979300.0,209.850006,210.399994,208.740005,208.820007,193.674713,77805300.0,18110.86914,18149.24023,18010.43945,18011.14063,18011.14063,87190000.0,25.450001,26.5,25.15,26.299999,26.11194,830700.0,1.0926,1.0947,1.1031,1.0892,0.0,55.11,55.83,56.79,54.85,197480.0,0.0,47.65,47.56,48.66,46.77,1.0,37991.0,37751.0,38098.0,37669.0,20020.0,1.0,1.873,1.92,1.925,1.866,0.0,1138.85,1146.65,1147.6,1132.45,0.0,763.7,776.9,777.0,762.35,0.0,1165.0,97.446,97.255,97.665,96.575,70360.0,1.0,19.809999,19.83,19.530001,19.639999,19.160059,27594500.0,16.969998999999998,17.01,16.709999,16.790001,16.790001,21248900.0
2015-03-25,115.110001,115.139999,114.650002,114.730003,114.730003,3021400.0,209.070007,209.350006,205.710007,205.759995,190.83667,159521700.0,18012.60938,18041.9707,17718.53906,17718.53906,17718.53906,106560000.0,26.6,26.75,25.4,25.450001,25.268019,750300.0,1.0972,1.0926,1.1016,1.0901,1.0,56.48,55.09,57.17,54.7,256040.0,1.0,48.98,47.76,49.5,47.04,1.0,38158.0,37870.0,38340.0,37750.0,18350.0,1.0,1.927,1.878,1.932,1.852,1.0,1143.2,1138.75,1151.45,1135.15,1.0,765.4,763.0,769.75,761.7,1.0,1165.0,97.197,97.53,97.56,96.675,43560.0,0.0,19.85,19.91,19.35,19.360001,18.886902,32797200.0,17.049999,17.530001000000002,16.790001,17.360001,17.360001,31953900.0
2015-03-26,115.730003,115.839996,115.339996,115.480003,115.480003,5495200.0,204.960007,206.369995,204.119995,205.270004,190.382202,153067200.0,17716.26953,17759.50977,17579.26953,17678.23047,17678.23047,117740000.0,26.0,26.200001,24.450001,24.75,24.573025,831300.0,1.0884,1.0969,1.1052,1.0856,0.0,59.19,56.35,59.78,56.3,334870.0,1.0,50.97,49.06,52.52,48.77,1.0,38613.0,38258.0,39090.0,38258.0,22740.0,1.0,1.996,1.927,2.012,1.89,1.0,1153.0,1143.7,1163.5,1142.65,1.0,773.0,767.05,773.1,767.05,1.0,1165.0,97.682,97.14,97.795,96.315,58870.0,1.0,19.68,19.879999,18.870001,19.07,18.603987,53919800.0,17.93,18.299999,17.65,18.209999,18.209999,43513700.0
2015-03-27,115.139999,115.360001,114.449997,115.059998,115.059998,4921300.0,205.130005,205.949997,204.899994,205.740005,190.818115,109352100.0,17673.63086,17729.14063,17630.49023,17712.66016,17712.66016,103220000.0,24.5,24.799999,24.0,24.299999,24.126242,709300.0,1.0888,1.0886,1.0949,1.0802,1.0,56.41,58.97,59.04,55.95,223860.0,0.0,48.34,51.12,51.49,48.32,0.0,38395.0,38319.0,38650.0,37925.0,18980.0,0.0,1.96,2.0,2.002,1.944,0.0,1138.95,1152.9,1153.9,1137.6,0.0,740.65,745.05,746.55,745.05,0.0,1165.0,97.52,97.575,98.21,97.19,56440.0,0.0,18.93,19.15,18.629999,18.84,18.37961,34823400.0,17.91,17.91,17.120001000000002,17.139999,17.139999,31436300.0
2015-03-28,114.72666666666667,114.91000133333333,114.146665,114.62333199999999,114.62333199999999,4742166.666666667,205.33333833333333,206.836665,205.58666499999998,206.57667,191.59409566666668,104961533.33333333,17691.58073,17822.30729666667,17662.82031,17800.54362333333,17800.54362333333,103493333.33333333,24.233333666666667,24.599999666666665,23.733333666666667,23.949999333333334,23.778744666666668,814266.6666666666,1.087,1.0887,1.0931666666666666,1.0805,0.6666666666666667,56.37,57.96666666666667,58.24333333333333,55.7,222610.0,0.0,48.47,50.28333333333333,50.723333333333336,48.093333333333334,0.3333333333333333,38085.333333333336,38279.333333333336,38500.0,37754.0,18960.0,0.0,1.9576666666666667,1.9853333333333334,1.9929999999999999,1.943,0.0,1132.6000000000001,1148.1333333333334,1148.8666666666668,1130.0166666666667,0.0,736.7666666666667,742.8666666666667,746.6999999999999,737.6999999999999,0.0,1165.0,97.77366666666667,97.59,98.265,97.31833333333333,50933.333333333336,0.3333333333333333,18.796667,19.00666633333333,18.54666566666667,18.716666333333333,18.25929,35732066.666666664,17.706666333333335,17.746666666666666,17.040000333333335,17.169999333333333,17.169999333333333,29649400.0
2015-03-29,114.31333433333333,114.46000166666667,113.843333,114.186666,114.186666,4563033.333333333,205.53667166666668,207.723333,206.273336,207.413335,192.37007633333334,100570966.66666667,17709.5306,17915.473963333334,17695.15039,17888.427086666667,17888.427086666667,103766666.66666667,23.966667333333334,24.400000333333335,23.466667333333334,23.599999666666665,23.43124733333333,919233.3333333334,1.0852,1.0888,1.0914333333333333,1.0808,0.33333333333333337,56.33,56.96333333333333,57.446666666666665,55.45,221360.0,0.0,48.6,49.446666666666665,49.95666666666666,47.86666666666667,0.6666666666666666,37775.666666666664,38239.666666666664,38350.0,37583.0,18940.0,0.0,1.9553333333333334,1.9706666666666666,1.984,1.942,0.0,1126.25,1143.3666666666666,1143.8333333333333,1122.4333333333332,0.0,732.8833333333333,740.6833333333333,746.85,730.35,0.0,1165.0,98.02733333333333,97.605,98.32,97.44666666666667,45426.666666666664,0.6666666666666666,18.663334,18.86333266666667,18.463332333333334,18.59333266666667,18.13897,36640733.333333336,17.503332666666665,17.583333333333336,16.959999666666665,17.199999666666667,17.199999666666667,27862500.0
2015-03-30,113.900002,114.010002,113.540001,113.75,113.75,4383900.0,205.740005,208.610001,206.960007,208.25,193.146057,96180400.0,17727.48047,18008.64063,17727.48047,17976.31055,17976.31055,104040000.0,23.700001,24.200001,23.200001,23.25,23.08375,1024200.0,1.0834,1.0889,1.0897,1.0811,0.0,56.29,55.96,56.65,55.2,220110.0,0.0,48.73,48.61,49.19,47.64,1.0,37466.0,38200.0,38200.0,37412.0,18920.0,0.0,1.953,1.956,1.975,1.941,0.0,1119.9,1138.6,1138.8,1114.85,0.0,729.0,738.5,747.0,723.0,0.0,1165.0,98.281,97.62,98.375,97.575,39920.0,1.0,18.530001,18.719999,18.379999,18.469999,18.01865,37549400.0,17.299999,17.42,16.879998999999998,17.23,17.23,26075600.0
2015-03-31,113.839996,114.279999,113.410004,113.660004,113.660004,4383300.0,207.259995,208.100006,206.360001,206.429993,191.458054,126768700.0,17965.36914,17965.36914,17773.01953,17776.11914,17776.11914,119470000.0,23.25,23.65,22.75,22.950001,22.785894,832600.0,1.0731,1.0833,1.0846,1.0713,0.0,55.11,56.31,56.33,54.72,238490.0,0.0,47.52,48.85,48.85,47.41,0.0,37169.0,37336.0,37671.0,37044.0,20630.0,0.0,1.927,1.954,1.968,1.923,0.0,1139.55,1120.1,1144.6,1115.35,1.0,735.3,730.3,739.35,723.45,1.0,0.0,98.661,98.25,99.005,98.14,45400.0,1.0,18.540001,18.639999,18.16,18.24,17.794273,34256400.0,16.99,17.24,16.790001,16.84,16.84,23077000.0
2015-04-01,114.559998,115.989998,114.540001,115.599998,115.599998,7275800.0,206.429993,206.429993,204.509995,205.699997,190.780991,132644700.0,17778.51953,17778.51953,17585.00977,17698.17969,17698.17969,103360000.0,23.5,24.799999,23.4,24.799999,24.622665,1119200.0,1.0764,1.0735,1.0801,1.0719,1.0,57.1,55.18,57.69,54.7,256900.0,1.0,49.61,47.63,50.53,47.13,1.0,37900.0,37344.0,38080.0,37030.0,25590.0,1.0,1.859,1.93,1.947,1.852,0.0,1161.2,1139.6,1169.05,1133.2,1.0,748.85,733.8,749.95,732.8,1.0,1165.0,98.475,98.73,98.975,98.255,48580.0,0.0,18.540001,19.25,18.459999,19.209999,18.740568,82293300.0,17.0,17.879998999999998,16.93,17.58,17.58,34552200.0
2015-04-02,115.470001,115.720001,114.68,115.279999,115.279999,3884100.0,205.619995,206.979996,205.399994,206.440002,191.467346,86900900.0,17699.51953,17815.0293,17673.49023,17763.24023,17763.24023,87370000.0,24.5,24.65,23.799999,24.25,24.076597,1204800.0,1.0884,1.0764,1.0905,1.0751,1.0,54.95,56.72,57.28,54.0,288970.0,0.0,49.52,49.66,50.34,48.18,0.0,37349.0,37700.0,37729.0,37107.0,14210.0,0.0,1.913,1.859,1.916,1.831,1.0,1155.5,1161.65,1165.85,1150.6,0.0,746.3,748.55,754.95,740.6,0.0,1155.0,97.673,98.435,98.565,97.555,40550.0,0.0,19.07,19.35,18.76,18.99,18.525944,47542800.0,17.370001000000002,17.68,17.059998999999998,17.559998999999998,17.559998999999998,37392800.0
2015-04-03,115.93250075,116.157501,115.13999925,115.63249975000001,115.63249975000001,4391625.0,205.82499675,207.34749625,205.35249725,206.787502,191.78964224999999,93767725.0,17713.5146475,17846.71924,17666.8178675,17792.642574999998,17792.642574999998,90740000.0,24.7125,24.8375,24.0249995,24.4125,24.2379355,1119275.0,1.0894,1.0820750000000001,1.0937999999999999,1.0791,0.75,55.7425,56.335,57.52,54.269999999999996,248427.5,0.25,50.1325,49.6275,50.83,48.5175,0.25,37552.5,37683.75,37943.75,37239.0,16542.5,0.25,1.9095,1.8519999999999999,1.91475,1.82975,1.0,1160.35,1164.9125000000001,1171.375,1156.0749999999998,0.25,751.925,748.4124999999999,760.7125000000001,742.1375,0.25,1155.0,97.495,98.035,98.2875,97.28875000000001,38195.0,0.25,19.20999975,19.46249975,18.93749975,19.16750025,18.6991065,48294225.0,17.49000075,17.8875,17.2174995,17.777499249999998,17.777499249999998,38367825.0
2015-04-04,116.3950005,116.595001,115.5999985,115.98500050000001,115.98500050000001,4899150.0,206.02999849999998,207.71499649999998,205.3050005,207.135002,192.1119385,100634550.0,17727.509765000003,17878.40918,17660.145505,17822.04492,17822.04492,94110000.0,24.925,25.025,24.25,24.575,24.399274,1033750.0,1.0904,1.08775,1.0971,1.0831,0.5,56.535,55.95,57.760000000000005,54.54,207885.0,0.5,50.745000000000005,49.595,51.32,48.855000000000004,0.5,37756.0,37667.5,38158.5,37371.0,18875.0,0.5,1.9060000000000001,1.845,1.9135,1.8285,1.0,1165.2,1168.1750000000002,1176.9,1161.55,0.5,757.55,748.275,766.475,743.675,0.5,1155.0,97.31700000000001,97.63499999999999,98.00999999999999,97.02250000000001,35840.0,0.5,19.349999500000003,19.5749995,19.114999500000003,19.345000499999998,18.872269,49045650.0,17.6100005,18.095,17.375,17.9949995,17.9949995,39342850.0
2015-04-05,116.85750024999999,117.032501,116.05999775000001,116.33750125,116.33750125,5406675.0,206.23500024999998,208.08249675,205.25750374999998,207.482502,192.43423475,107501375.0,17741.5048825,17910.09912,17653.4731425,17851.447265000003,17851.447265000003,97480000.0,25.137500000000003,25.2125,24.4750005,24.737499999999997,24.5606125,948225.0,1.0914000000000001,1.0934249999999999,1.1004,1.0871,0.25,57.3275,55.565,58.0,54.81,167342.5,0.75,51.3575,49.5625,51.81,49.1925,0.75,37959.5,37651.25,38373.25,37503.0,21207.5,0.75,1.9025,1.838,1.91225,1.82725,1.0,1170.0500000000002,1171.4375,1182.425,1167.025,0.75,763.175,748.1375,772.2375,745.2125,0.75,1155.0,97.139,97.235,97.7325,96.75625,33485.0,0.75,19.48999925,19.687499250000002,19.292499250000002,19.52250075,19.0454315,49797075.0,17.730000250000003,18.302500000000002,17.5325005,18.21249975,18.21249975,40317875.0
2015-04-06,117.32,117.470001,116.519997,116.690002,116.690002,5914200.0,206.440002,208.449997,205.210007,207.830002,192.756531,114368200.0,17755.5,17941.78906,17646.80078,17880.84961,17880.84961,100850000.0,25.35,25.4,24.700001,24.9,24.721951,862700.0,1.0924,1.0991,1.1037,1.0911,0.0,58.12,55.18,58.24,55.08,126800.0,1.0,51.97,49.53,52.3,49.53,1.0,38163.0,37635.0,38588.0,37635.0,23540.0,1.0,1.899,1.831,1.911,1.826,1.0,1174.9,1174.7,1187.95,1172.5,1.0,768.8,748.0,778.0,746.75,1.0,1155.0,96.961,96.835,97.455,96.49,31130.0,1.0,19.629999,19.799999,19.469999,19.700001,19.218594,50548500.0,17.85,18.51,17.690001000000002,18.43,18.43,41292900.0
2015-04-07,116.269997,116.510002,115.940002,116.110001,116.110001,2468500.0,207.860001,208.759995,207.240005,207.279999,192.246399,81236300.0,17884.32031,17983.11914,17871.21094,17875.41992,17875.41992,72150000.0,24.450001,25.1,24.35,24.549999,24.374454,566900.0,1.0816,1.0922,1.0957,1.0805,0.0,59.1,57.8,59.27,57.02,236710.0,1.0,53.27,52.02,54.2,51.23,1.0,37687.0,38140.0,38140.0,37563.0,17490.0,0.0,1.887,1.899,1.928,1.881,0.0,1170.05,1174.75,1175.85,1165.1,0.0,769.0,768.0,777.45,764.65,1.0,1155.0,98.056,97.25,98.255,97.11,39780.0,1.0,19.549999,19.629999,19.18,19.190001,18.721058,51149600.0,18.23,19.18,18.18,19.059999,19.059999,43949400.0
2015-04-08,115.980003,116.029999,114.900002,115.470001,115.470001,5568500.0,207.550003,208.509995,207.080002,207.979996,192.89563,89351900.0,17877.61914,17976.19922,17822.23047,17902.50977,17902.50977,76820000.0,24.549999,24.75,23.549999,23.85,23.679461,873700.0,1.0781,1.0816,1.0888,1.0764,0.0,55.55,58.3,58.72,55.45,250560.0,0.0,50.94,53.24,53.29,50.43,0.0,36958.0,37718.0,37840.0,36761.0,21920.0,0.0,1.906,1.888,1.925,1.873,1.0,1164.3,1170.6,1177.95,1161.3,0.0,755.7,769.45,773.0,751.6,0.0,1155.0,98.131,98.115,98.42,97.46,48800.0,1.0,19.299999,19.43,18.9,19.09,18.623499,30498200.0,18.709999,18.75,17.879998999999998,18.07,18.07,38892700.0
2015-04-09,114.800003,114.849998,114.480003,114.669998,114.669998,4706000.0,207.779999,209.179993,207.190002,208.899994,193.748932,85548900.0,17902.50977,17984.2207,17823.09961,17958.73047,17958.73047,86740000.0,23.6,23.75,23.25,23.5,23.331961,597100.0,1.0659,1.0781,1.0789,1.0638,0.0,56.57,56.1,58.02,55.97,174810.0,1.0,50.73,51.11,52.17,50.61,0.0,36283.0,36777.0,36777.0,36085.0,22160.0,0.0,1.963,1.902,1.967,1.876,1.0,1156.55,1163.85,1166.9,1155.5,0.0,762.4,754.85,764.5,752.1,1.0,1155.0,99.395,98.26,99.415,98.235,52510.0,1.0,18.870001,19.059999,18.77,18.91,18.447897,19143000.0,18.139999,18.49,18.0,18.030001,18.030001,18790000.0
2015-04-10,116.0,116.190002,115.5,115.970001,115.970001,3932400.0,209.199997,210.089996,208.960007,210.039993,194.806244,72722900.0,17956.73047,18066.75977,17945.55078,18057.65039,18057.65039,116410000.0,24.0,24.299999,23.799999,24.25,24.076597,557800.0,1.0604,1.0659999999999998,1.0685,1.0569,0.0,57.87,56.84,58.12,56.25,137660.0,1.0,51.79,50.81,52.01,50.16,1.0,36713.0,36444.0,37164.0,36317.0,24910.0,1.0,1.949,1.963,1.967,1.919,0.0,1173.6,1156.8,1177.65,1156.45,1.0,776.05,760.9,779.0,760.45,1.0,1155.0,99.596,99.215,99.97,99.085,46420.0,1.0,19.280001,19.49,19.27,19.450001,18.974703,41732000.0,18.16,18.469999,18.129999,18.41,18.41,16313100.0
2015-04-11,115.78333266666667,115.92333433333334,115.26666766666666,115.69333366666666,115.69333366666666,3684966.6666666665,209.42332966666666,210.269999,208.98333766666667,209.72332733333334,194.51254266666666,73294133.33333333,17988.59375,18080.363283333332,17955.30403666667,18030.779946666666,18030.779946666666,117636666.66666667,24.05,24.316666,23.616666,23.916666666666668,23.745648,651333.3333333334,1.0592,1.0640666666666665,1.0663,1.0552666666666666,0.0,57.89,57.233333333333334,58.593333333333334,56.653333333333336,131546.66666666666,1.0,51.86,51.153333333333336,52.379999999999995,50.60666666666666,1.0,36662.0,36539.666666666664,37049.333333333336,36352.333333333336,22353.333333333332,0.6666666666666667,1.9426666666666668,1.9583333333333335,1.972,1.9213333333333333,0.0,1167.45,1162.7166666666667,1176.8,1154.0333333333333,0.6666666666666667,774.5,766.6,782.0,762.0166666666667,0.6666666666666667,1155.0,99.65333333333334,99.36333333333333,100.07,99.20833333333333,50216.666666666664,1.0,19.346667333333333,19.49,19.246667,19.386667333333335,18.912917,36010400.0,18.35,18.579999,18.199999333333334,18.44,18.44,17050266.666666668
2015-04-12,115.56666533333333,115.65666666666667,115.03333533333334,115.41666633333334,115.41666633333334,3437533.3333333335,209.64666233333332,210.450002,209.00666833333332,209.40666166666668,194.21884133333333,73865366.66666667,18020.457029999998,18093.966796666668,17965.05729333333,18003.909503333332,18003.909503333332,118863333.33333333,24.099999999999998,24.333333,23.433333,23.583333333333332,23.414699,744866.6666666666,1.058,1.0621333333333334,1.0641,1.0536333333333334,0.0,57.91,57.62666666666667,59.06666666666666,57.056666666666665,125433.33333333333,1.0,51.93,51.49666666666667,52.75,51.053333333333335,1.0,36611.0,36635.333333333336,36934.666666666664,36387.666666666664,19796.666666666668,0.33333333333333337,1.9363333333333332,1.9536666666666667,1.977,1.9236666666666666,0.0,1161.3,1168.6333333333332,1175.95,1151.6166666666668,0.33333333333333337,772.9499999999999,772.3,785.0,763.5833333333334,0.33333333333333337,1155.0,99.71066666666667,99.51166666666667,100.17,99.33166666666666,54013.333333333336,1.0,19.413333666666666,19.49,19.223334,19.323333666666667,18.851131000000002,30288800.0,18.54,18.689999,18.269999666666667,18.47,18.47,17787433.333333332
2015-04-13,115.349998,115.389999,114.800003,115.139999,115.139999,3190100.0,209.869995,210.630005,209.029999,209.089996,193.92514,74436600.0,18052.32031,18107.57031,17974.81055,17977.03906,17977.03906,120090000.0,24.15,24.35,23.25,23.25,23.08375,838400.0,1.0568,1.0602,1.0619,1.052,0.0,57.93,58.02,59.54,57.46,119320.0,1.0,52.0,51.84,53.12,51.5,1.0,36560.0,36731.0,36820.0,36423.0,17240.0,0.0,1.93,1.949,1.982,1.926,0.0,1155.15,1174.55,1175.1,1149.2,0.0,771.4,778.0,788.0,765.15,0.0,1155.0,99.768,99.66,100.27,99.455,57810.0,1.0,19.48,19.49,19.200001,19.26,18.789345,24567200.0,18.73,18.799999,18.34,18.5,18.5,18524600.0
2015-04-14,114.690002,115.07,114.389999,114.440002,114.440002,3649200.0,208.850006,209.710007,208.100006,209.490005,194.296143,73013500.0,17979.10938,18075.59961,17905.48047,18036.69922,18036.69922,82830000.0,23.6,24.6,23.549999,24.35,24.175884,735600.0,1.0654,1.0566,1.0709,1.053,1.0,58.43,58.17,59.24,57.76,106800.0,1.0,53.49,52.13,53.88,51.91,1.0,36325.0,36380.0,36570.0,35900.0,18280.0,0.0,1.9,1.928,1.932,1.855,0.0,1153.25,1155.1,1160.65,1141.35,0.0,762.5,769.4,770.75,755.0,0.0,1145.0,98.94,99.775,99.985,98.575,65990.0,0.0,19.280001,19.6,19.24,19.41,18.935678,24706200.0,18.73,19.030001,18.639999,18.82,18.82,21512100.0
2015-04-15,114.800003,115.599998,114.470001,115.43,115.43,3656000.0,210.050003,211.039993,209.949997,210.429993,195.167969,99529300.0,18045.71094,18160.51953,18045.71094,18112.60938,18112.60938,113610000.0,24.4,25.799999,24.4,25.549999,25.367302,1047800.0,1.0686,1.0655,1.0703,1.0572,1.0,60.32,58.74,60.45,58.74,21180.0,1.0,55.96,53.61,56.75,53.45,1.0,36581.0,36282.0,36639.0,36066.0,18480.0,1.0,1.89,1.891,1.918,1.872,0.0,1164.25,1153.3,1164.75,1147.1,1.0,767.1,764.4,775.0,758.55,1.0,1145.0,98.525,99.005,99.58,98.41,76200.0,0.0,19.57,20.02,19.42,19.98,19.491751,45624200.0,19.030001,19.91,18.93,19.709999,19.709999,52135400.0
2015-04-16,115.550003,115.660004,114.639999,115.029999,115.029999,3132300.0,210.02999900000003,210.979996,209.789993,210.369995,195.112289,68934900.0,18106.26953,18169.25977,18063.85938,18105.76953,18105.76953,89520000.0,25.950001,26.200001,25.0,25.1,24.920521,662400.0,1.0762,1.0684,1.0819,1.0625,1.0,63.98,62.9,64.95,62.0,293490.0,1.0,56.55,55.97,57.47,55.12,1.0,36487.0,36618.0,36850.0,36125.0,21490.0,0.0,1.895,1.895,1.926,1.869,1.0,1161.95,1164.2,1174.85,1153.65,0.0,779.75,771.4,783.5,768.0,1.0,1145.0,97.614,98.58,98.925,97.47,71190.0,0.0,20.040001,20.23,19.639999,19.74,19.257614,36435000.0,19.68,20.219999,19.469999,19.940001,19.940001,33753500.0
2015-04-17,115.379997,115.790001,115.230003,115.599998,115.599998,3496300.0,208.940002,209.229996,207.009995,207.949997,192.867813,191113200.0,18102.56055,18102.56055,17748.5293,17826.30078,17826.30078,138860000.0,25.299999,25.6,24.299999,24.65,24.473738,593600.0,1.0807,1.0762,1.085,1.0737,1.0,63.45,64.02,64.5,62.95,220120.0,0.0,56.12,56.63,56.95,55.38,0.0,36455.0,36428.0,36890.0,36369.0,23160.0,0.0,1.865,1.891,1.912,1.844,0.0,1171.9,1161.9,1172.5,1160.0,1.0,782.95,780.0,785.95,777.1,1.0,1135.0,97.707,97.89,98.03,97.17,57700.0,1.0,19.84,20.059999,19.66,19.719999,19.238104,25575900.0,19.790001,20.07,19.549999,19.84,19.84,21790300.0
